RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,2,DEBUCHY,,
255931,300186514,SUI,HITZFELD Ottmar (GER),S,5,VON BERGEN,,O9'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,3,EVRA,,
255931,300186514,SUI,HITZFELD Ottmar (GER),S,8,INLER,C,
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,4,VARANE,,
255931,300186514,SUI,HITZFELD Ottmar (GER),S,9,SEFEROVIC,,O69'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,5,SAKHO,,O66'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,10,XHAKA,,G87'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,6,CABAYE,,Y88'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,11,BEHRAMI,,OH46'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,8,VALBUENA,,G40' O82'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,13,RODRIGUEZ,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,9,GIROUD,,G17' O63'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,18,MEHMEDI,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,10,BENZEMA,,MP32' G67'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,20,DJOUROU,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,14,MATUIDI,,G18'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,23,SHAQIRI,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,18,SISSOKO,,G73'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,12,SOMMER,GK,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,16,RUFFIER,GK,
255931,300186514,SUI,HITZFELD Ottmar (GER),N,21,B�RKI,GK,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,23,LANDREAU,GK,
255931,300186514,SUI,HITZFELD Ottmar (GER),N,3,ZIEGLER,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,7,CABELLA,,
255931,300186514,SUI,HITZFELD Ottmar (GER),N,4,SENDEROS,,I9'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,11,GRIEZMANN,,I82'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,6,LANG,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,12,MAVUBA,,
255931,300186514,SUI,HITZFELD Ottmar (GER),N,7,BARNETTA,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,13,MANGALA,,
255931,300186514,SUI,HITZFELD Ottmar (GER),N,14,STOCKER,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,15,SAGNA,,
255931,300186514,SUI,HITZFELD Ottmar (GER),N,15,DZEMAILI,,IH46' G81'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,17,DIGNE,,
255931,300186514,SUI,HITZFELD Ottmar (GER),N,16,FERNANDES,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,19,POGBA,,I63'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,17,GAVRANOVIC,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,20,REMY,,
255931,300186514,SUI,HITZFELD Ottmar (GER),N,19,DRMIC,,I69'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,21,KOSCIELNY,,I66'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,22,SCH�R,,
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,22,SCHNEIDERLIN,,
255931,300186463,HON,SUAREZ Luis (COL),S,18,VALLADARES,GKC,
255931,300186463,ECU,RUEDA Reinaldo (COL),S,22,DOMINGUEZ,GK,
255931,300186463,HON,SUAREZ Luis (COL),S,3,FIGUEROA,,
255931,300186463,ECU,RUEDA Reinaldo (COL),S,2,GUAGUA,,
255931,300186463,HON,SUAREZ Luis (COL),S,5,BERNARDEZ,,Y7'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,3,ERAZO,,
255931,300186463,HON,SUAREZ Luis (COL),S,7,EMILIO,,OH46'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,4,PAREDES,,
255931,300186463,HON,SUAREZ Luis (COL),S,11,BENGTSON,,Y45'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,6,NOBOA,,
255931,300186463,HON,SUAREZ Luis (COL),S,13,COSTLY,,G31'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,7,MONTERO,,Y80' O90'
255931,300186463,HON,SUAREZ Luis (COL),S,14,BONIEK,,O83'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,10,W. AYOVI,,
255931,300186463,HON,SUAREZ Luis (COL),S,15,ESPINOZA,,
255931,300186463,ECU,RUEDA Reinaldo (COL),S,11,CAICEDO,,O82'
255931,300186463,HON,SUAREZ Luis (COL),S,19,GARRIDO,,O71'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,13,E. VALENCIA,,G34' G65' Y73'
255931,300186463,HON,SUAREZ Luis (COL),S,20,CLAROS,,
255931,300186463,ECU,RUEDA Reinaldo (COL),S,14,MINDA,,O83'
255931,300186463,HON,SUAREZ Luis (COL),S,21,BECKELES,,
255931,300186463,ECU,RUEDA Reinaldo (COL),S,16,A. VALENCIA,C,Y57'
255931,300186463,HON,SUAREZ Luis (COL),N,1,LOPEZ,GK,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,1,BANGUERA,GK,
255931,300186463,HON,SUAREZ Luis (COL),N,22,ESCOBER,GK,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,12,BONE,GK,
255931,300186463,HON,SUAREZ Luis (COL),N,2,O. CHAVEZ,,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,5,IBARRA,,
255931,300186463,HON,SUAREZ Luis (COL),N,4,MONTES,,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,8,MENDEZ,,I82'
255931,300186463,HON,SUAREZ Luis (COL),N,6,J.C. GARCIA,,IH46'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,9,ROJAS,,
255931,300186463,HON,SUAREZ Luis (COL),N,9,J. PALACIOS,,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,15,ARROYO,,
255931,300186463,HON,SUAREZ Luis (COL),N,10,M. MARTINEZ,,I71'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,17,J. AYOVI,,
255931,300186463,HON,SUAREZ Luis (COL),N,12,DELGADO,,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,18,BAGUI,,
255931,300186463,HON,SUAREZ Luis (COL),N,16,R. MARTINEZ,,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,19,SARITAMA,,
255931,300186463,HON,SUAREZ Luis (COL),N,17,NAJAR,,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,20,MARTINEZ,,
255931,300186463,HON,SUAREZ Luis (COL),N,23,M. CHAVEZ,,I83'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,21,ACHILIER,,I90'
255931,300186463,HON,SUAREZ Luis (COL),N,8,W. PALACIOS,,
255931,300186463,ECU,RUEDA Reinaldo (COL),N,23,GRUEZO,,I83'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,
255931,300186466,IRN,Carlos QUEIR�S (POR),S,12,A. HAGHIGHI,GK,
255931,300186466,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,
255931,300186466,IRN,Carlos QUEIR�S (POR),S,3,HAJI SAFI,,O88'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,
255931,300186466,IRN,Carlos QUEIR�S (POR),S,4,J. HOSSEINI,,
255931,300186466,ARG,SABELLA Alejandro (ARG),S,5,GAGO,,
255931,300186466,IRN,Carlos QUEIR�S (POR),S,5,AMIRHOSSEIN,,
255931,300186466,ARG,SABELLA Alejandro (ARG),S,7,DI MARIA,,O90'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,6,J. NEKOUNAM,C,Y53'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,O76'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,7,MASOUD. SH,,Y73' O76'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,G90'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,14,ANDRANIK,,
255931,300186466,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,
255931,300186466,IRN,Carlos QUEIR�S (POR),S,15,MONTAZERI,,
255931,300186466,ARG,SABELLA Alejandro (ARG),S,16,ROJO,,
255931,300186466,IRN,Carlos QUEIR�S (POR),S,16,REZA,,
255931,300186466,ARG,SABELLA Alejandro (ARG),S,17,F. FERNANDEZ,,
255931,300186466,IRN,Carlos QUEIR�S (POR),S,21,DEJAGAH,,O85'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,20,AGUERO,,O76'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,23,MEHRDAD,,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,1,R. AHMADI,GK,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,22,DAVARI,GK,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,2,KH. HEYDARI,,I76'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,6,BIGLIA,,I90'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,8,R. HAGHIGHI,,I88'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,8,PEREZ,,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,9,ALIREZA,,I85'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,10,KARIM,,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,11,GHASEM. H,,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,15,DEMICHELIS,,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,13,H. MAHINI,,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,,I76'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,17,AHMAD,,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,18,BAKHTIAR,,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,22,LAVEZZI,,I76'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,19,BEIKZADEH,,
255931,300186466,ARG,SABELLA Alejandro (ARG),N,23,BASANTA,,
255931,300186466,IRN,Carlos QUEIR�S (POR),N,20,BEITASHOUR,,
255931,300186493,GER,LOEW Joachim (GER),S,1,NEUER,GK,
255931,300186493,GHA,APPIAH James (GHA),S,16,DAUDA,GK,
255931,300186493,GER,LOEW Joachim (GER),S,4,H�WEDES,,
255931,300186493,GHA,APPIAH James (GHA),S,3,A. GYAN,C,G63'
255931,300186493,GER,LOEW Joachim (GER),S,5,HUMMELS,,
255931,300186493,GHA,APPIAH James (GHA),S,7,ATSU,,O72'
255931,300186493,GER,LOEW Joachim (GER),S,6,KHEDIRA,,O70'
255931,300186493,GHA,APPIAH James (GHA),S,9,PRINCE,,O52'
255931,300186493,GER,LOEW Joachim (GER),S,8,�ZIL,,
255931,300186493,GHA,APPIAH James (GHA),S,10,A. AYEW,,G54'
255931,300186493,GER,LOEW Joachim (GER),S,13,M�LLER,,
255931,300186493,GHA,APPIAH James (GHA),S,11,MUNTARI,,Y90'
255931,300186493,GER,LOEW Joachim (GER),S,16,LAHM,C,
255931,300186493,GHA,APPIAH James (GHA),S,17,RABIU,,O78'
255931,300186493,GER,LOEW Joachim (GER),S,17,MERTESACKER,,
255931,300186493,GHA,APPIAH James (GHA),S,19,JONATHAN,,
255931,300186493,GER,LOEW Joachim (GER),S,18,KROOS,,
255931,300186493,GHA,APPIAH James (GHA),S,20,K. ASAMOAH,,
255931,300186493,GER,LOEW Joachim (GER),S,19,G�TZE,,G51' O69'
255931,300186493,GHA,APPIAH James (GHA),S,21,BOYE,,
255931,300186493,GER,LOEW Joachim (GER),S,20,BOATENG,,OH46'
255931,300186493,GHA,APPIAH James (GHA),S,23,HARRISON,,
255931,300186493,GER,LOEW Joachim (GER),N,12,ZIELER,GK,
255931,300186493,GHA,APPIAH James (GHA),N,1,S. ADAMS,GK,
255931,300186493,GER,LOEW Joachim (GER),N,22,WEIDENFELLER,GK,
255931,300186493,GHA,APPIAH James (GHA),N,12,KWARASEY,GK,
255931,300186493,GER,LOEW Joachim (GER),N,2,GRO�KREUTZ,,
255931,300186493,GHA,APPIAH James (GHA),N,2,INKOOM,,
255931,300186493,GER,LOEW Joachim (GER),N,3,GINTER,,
255931,300186493,GHA,APPIAH James (GHA),N,4,D. OPARE,,
255931,300186493,GER,LOEW Joachim (GER),N,7,SCHWEINSTEIGER,,I70'
255931,300186493,GHA,APPIAH James (GHA),N,5,ESSIEN,,
255931,300186493,GER,LOEW Joachim (GER),N,9,SCH�RRLE,,
255931,300186493,GHA,APPIAH James (GHA),N,6,ACQUAH,,
255931,300186493,GER,LOEW Joachim (GER),N,10,PODOLSKI,,
255931,300186493,GHA,APPIAH James (GHA),N,8,BADU,,I78'
255931,300186493,GER,LOEW Joachim (GER),N,11,KLOSE,,I69' G71'
255931,300186493,GHA,APPIAH James (GHA),N,13,J. AYEW,,I52'
255931,300186493,GER,LOEW Joachim (GER),N,14,DRAXLER,,
255931,300186493,GHA,APPIAH James (GHA),N,14,ADOMAH,,
255931,300186493,GER,LOEW Joachim (GER),N,15,DURM,,
255931,300186493,GHA,APPIAH James (GHA),N,15,SUMAILA,,
255931,300186493,GER,LOEW Joachim (GER),N,21,MUSTAFI,,IH46'
255931,300186493,GHA,APPIAH James (GHA),N,18,WARIS,,
255931,300186493,GER,LOEW Joachim (GER),N,23,KRAMER,,
255931,300186493,GHA,APPIAH James (GHA),N,22,WAKASO,,I72'
255931,300186511,NGA,KESHI Stephen (NGA),S,1,ENYEAMA,GK,
255931,300186511,BIH,SUSIC Safet (BIH),S,1,BEGOVI?,GK,
255931,300186511,NGA,KESHI Stephen (NGA),S,2,YOBO,C,
255931,300186511,BIH,SUSIC Safet (BIH),S,4,SPAHI?,C,
255931,300186511,NGA,KESHI Stephen (NGA),S,5,AMBROSE,,
255931,300186511,BIH,SUSIC Safet (BIH),S,7,BE�I?,,
255931,300186511,NGA,KESHI Stephen (NGA),S,7,MUSA,,O65'
255931,300186511,BIH,SUSIC Safet (BIH),S,8,PJANI?,,
255931,300186511,NGA,KESHI Stephen (NGA),S,8,ODEMWINGIE,,G29'
255931,300186511,BIH,SUSIC Safet (BIH),S,10,MISIMOVI?,,
255931,300186511,NGA,KESHI Stephen (NGA),S,9,EMENIKE,,
255931,300186511,BIH,SUSIC Safet (BIH),S,11,D�EKO,,
255931,300186511,NGA,KESHI Stephen (NGA),S,10,MIKEL,,Y81'
255931,300186511,BIH,SUSIC Safet (BIH),S,13,MUJD�A,,
255931,300186511,NGA,KESHI Stephen (NGA),S,13,OSHANIWA,,
255931,300186511,BIH,SUSIC Safet (BIH),S,15,�UNJI?,,
255931,300186511,NGA,KESHI Stephen (NGA),S,17,ONAZI,,
255931,300186511,BIH,SUSIC Safet (BIH),S,16,LULI?,,O58'
255931,300186511,NGA,KESHI Stephen (NGA),S,18,BABATUNDE,,O75'
255931,300186511,BIH,SUSIC Safet (BIH),S,18,MEDUNJANIN,,Y6' O64'
255931,300186511,NGA,KESHI Stephen (NGA),S,22,OMERUO,,
255931,300186511,BIH,SUSIC Safet (BIH),S,20,HAJROVI?,,O57'
255931,300186511,NGA,KESHI Stephen (NGA),N,16,EJIDE,GK,
255931,300186511,BIH,SUSIC Safet (BIH),N,12,FEJZI?,GK,
255931,300186511,NGA,KESHI Stephen (NGA),N,21,AGBIM,GK,
255931,300186511,BIH,SUSIC Safet (BIH),N,22,AVDUKI?,GK,
255931,300186511,NGA,KESHI Stephen (NGA),N,3,UZOENYI,,I75'
255931,300186511,BIH,SUSIC Safet (BIH),N,2,VR�AJEVI?,,
255931,300186511,NGA,KESHI Stephen (NGA),N,4,GABRIEL,,
255931,300186511,BIH,SUSIC Safet (BIH),N,3,BI?AK?I?,,
255931,300186511,NGA,KESHI Stephen (NGA),N,6,EGWUEKWE,,
255931,300186511,BIH,SUSIC Safet (BIH),N,5,KOLA�INAC,,
255931,300186511,NGA,KESHI Stephen (NGA),N,11,MOSES,,
255931,300186511,BIH,SUSIC Safet (BIH),N,6,VRANJE�,,
255931,300186511,NGA,KESHI Stephen (NGA),N,12,ODUNLAMI,,
255931,300186511,BIH,SUSIC Safet (BIH),N,9,IBI�EVI?,,I57'
255931,300186511,NGA,KESHI Stephen (NGA),N,15,AZEEZ,,
255931,300186511,BIH,SUSIC Safet (BIH),N,14,SU�I?,,I64'
255931,300186511,NGA,KESHI Stephen (NGA),N,19,NWOFOR,,
255931,300186511,BIH,SUSIC Safet (BIH),N,17,IBRI?I?,,
255931,300186511,NGA,KESHI Stephen (NGA),N,20,UCHEBO,,
255931,300186511,BIH,SUSIC Safet (BIH),N,19,VI�?A,,
255931,300186511,NGA,KESHI Stephen (NGA),N,23,AMEOBI,,I65'
255931,300186511,BIH,SUSIC Safet (BIH),N,21,HAD�I?,,
255931,300186511,NGA,KESHI Stephen (NGA),N,14,OBOABONA,,
255931,300186511,BIH,SUSIC Safet (BIH),N,23,SALIHOVI?,,I58'
255931,300186481,BEL,WILMOTS Marc (BEL),S,1,COURTOIS,GK,
255931,300186481,RUS,CAPELLO Fabio (ITA),S,1,AKINFEEV,GK,
255931,300186481,BEL,WILMOTS Marc (BEL),S,2,ALDERWEIRELD,,Y73'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,2,KOZLOV,,O62'
255931,300186481,BEL,WILMOTS Marc (BEL),S,3,VERMAELEN,,O31'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,4,IGNASHEVICH,,
255931,300186481,BEL,WILMOTS Marc (BEL),S,4,KOMPANY,C,
255931,300186481,RUS,CAPELLO Fabio (ITA),S,6,KANUNNIKOV,,
255931,300186481,BEL,WILMOTS Marc (BEL),S,6,WITSEL,,Y54'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,8,GLUSHAKOV,,Y38'
255931,300186481,BEL,WILMOTS Marc (BEL),S,7,DE BRUYNE,,
255931,300186481,RUS,CAPELLO Fabio (ITA),S,9,KOKORIN,,
255931,300186481,BEL,WILMOTS Marc (BEL),S,8,FELLAINI,,
255931,300186481,RUS,CAPELLO Fabio (ITA),S,14,V. BEREZUTSKIY,C,
255931,300186481,BEL,WILMOTS Marc (BEL),S,9,LUKAKU,,O57'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,17,SHATOV,,O83'
255931,300186481,BEL,WILMOTS Marc (BEL),S,10,E.HAZARD,,
255931,300186481,RUS,CAPELLO Fabio (ITA),S,19,SAMEDOV,,O90'
255931,300186481,BEL,WILMOTS Marc (BEL),S,14,MERTENS,,O75'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,20,FAYZULIN,,
255931,300186481,BEL,WILMOTS Marc (BEL),S,15,VAN BUYTEN,,
255931,300186481,RUS,CAPELLO Fabio (ITA),S,23,D. KOMBAROV,,
255931,300186481,BEL,WILMOTS Marc (BEL),N,12,MIGNOLET,GK,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,12,LODYGIN,GK,
255931,300186481,BEL,WILMOTS Marc (BEL),N,13,BOSSUT,GK,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,16,RYZHIKOV,GK,
255931,300186481,BEL,WILMOTS Marc (BEL),N,5,VERTONGHEN,,I31'
255931,300186481,RUS,CAPELLO Fabio (ITA),N,3,SHCHENNIKOV,,
255931,300186481,BEL,WILMOTS Marc (BEL),N,11,MIRALLAS,,I75'
255931,300186481,RUS,CAPELLO Fabio (ITA),N,5,SEMENOV,,
255931,300186481,BEL,WILMOTS Marc (BEL),N,16,DEFOUR,,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,7,DENISOV,,
255931,300186481,BEL,WILMOTS Marc (BEL),N,17,ORIGI,,I57' G88'
255931,300186481,RUS,CAPELLO Fabio (ITA),N,10,DZAGOEV,,I83'
255931,300186481,BEL,WILMOTS Marc (BEL),N,18,LOMBAERTS,,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,11,KERZHAKOV,,I90'
255931,300186481,BEL,WILMOTS Marc (BEL),N,19,DEMBELE,,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,13,GRANAT,,
255931,300186481,BEL,WILMOTS Marc (BEL),N,20,JANUZAJ,,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,15,MOGILEVETC,,
255931,300186481,BEL,WILMOTS Marc (BEL),N,21,VANDEN BORRE,,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,18,ZHIRKOV,,
255931,300186481,BEL,WILMOTS Marc (BEL),N,22,CHADLI,,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,21,IONOV,,
255931,300186481,BEL,WILMOTS Marc (BEL),N,23,CIMAN,,
255931,300186481,RUS,CAPELLO Fabio (ITA),N,22,ESHCHENKO,,I62'
255931,300186495,KOR,HONG Myungbo (KOR),S,1,S R JUNG,GK,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,23,RAIS,GK,
255931,300186495,KOR,HONG Myungbo (KOR),S,3,S Y YUN,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,2,BOUGUERRA,C,Y67' O89'
255931,300186495,KOR,HONG Myungbo (KOR),S,5,Y G KIM,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,5,HALLICHE,,G28'
255931,300186495,KOR,HONG Myungbo (KOR),S,9,H M SON,,G50'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,6,MESBAH,,
255931,300186495,KOR,HONG Myungbo (KOR),S,10,C Y PARK,,O57'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,10,FEGHOULI,,
255931,300186495,KOR,HONG Myungbo (KOR),S,12,Y LEE,,Y54'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,11,BRAHIMI,,G62' O77'
255931,300186495,KOR,HONG Myungbo (KOR),S,13,J C KOO,C,G72'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,12,MEDJANI,,
255931,300186495,KOR,HONG Myungbo (KOR),S,14,K Y HAN,,Y69' O78'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,13,SLIMANI,,G26'
255931,300186495,KOR,HONG Myungbo (KOR),S,16,S Y KI,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,14,BENTALEB,,
255931,300186495,KOR,HONG Myungbo (KOR),S,17,C Y LEE,,O64'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,18,DJABOU,,G38' O73'
255931,300186495,KOR,HONG Myungbo (KOR),S,20,J H HONG,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,20,MANDI,,
255931,300186495,KOR,HONG Myungbo (KOR),N,21,S G KIM,GK,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,1,SI MOHAMMED,GK,
255931,300186495,KOR,HONG Myungbo (KOR),N,23,B Y LEE,GK,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,16,ZEMMAMOUCHE,GK,
255931,300186495,KOR,HONG Myungbo (KOR),N,2,C S KIM,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,3,GHOULAM,,
255931,300186495,KOR,HONG Myungbo (KOR),N,4,T H KWAK,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,4,BELKALEM,,I89'
255931,300186495,KOR,HONG Myungbo (KOR),N,6,S H HWANG,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,7,YEBDA,,
255931,300186495,KOR,HONG Myungbo (KOR),N,7,B K KIM,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,8,LACEN,,I77'
255931,300186495,KOR,HONG Myungbo (KOR),N,8,D S HA,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,9,GHILAS,,I73'
255931,300186495,KOR,HONG Myungbo (KOR),N,11,K H LEE,,I64'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,15,SOUDANI,,
255931,300186495,KOR,HONG Myungbo (KOR),N,15,J W PARK,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,17,CADAMURO,,
255931,300186495,KOR,HONG Myungbo (KOR),N,18,S W KIM,,I57'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,19,TAIDER,,
255931,300186495,KOR,HONG Myungbo (KOR),N,19,D W JI,,I78'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,21,MAHREZ,,
255931,300186495,KOR,HONG Myungbo (KOR),N,22,J H PARK,,
255931,300186495,ALG,HALILHODZIC Vahid (BIH),N,22,MOSTEFA,,
255931,300186483,USA,KLINSMANN Juergen (GER),S,1,HOWARD,GK,
255931,300186483,POR,PAULO BENTO (POR),S,22,BETO,GK,
255931,300186483,USA,KLINSMANN Juergen (GER),S,4,BRADLEY,,
255931,300186483,POR,PAULO BENTO (POR),S,2,B. ALVES,,
255931,300186483,USA,KLINSMANN Juergen (GER),S,5,BESLER,,
255931,300186483,POR,PAULO BENTO (POR),S,4,MIGUEL,,
255931,300186483,USA,KLINSMANN Juergen (GER),S,7,BEASLEY,,
255931,300186483,POR,PAULO BENTO (POR),S,7,RONALDO,C,
255931,300186483,USA,KLINSMANN Juergen (GER),S,8,DEMPSEY,C,G81' O87'
255931,300186483,POR,PAULO BENTO (POR),S,8,J. MOUTINHO,,
255931,300186483,USA,KLINSMANN Juergen (GER),S,11,BEDOYA,,O72'
255931,300186483,POR,PAULO BENTO (POR),S,13,R. COSTA,,
255931,300186483,USA,KLINSMANN Juergen (GER),S,13,JONES,,G64' Y75'
255931,300186483,POR,PAULO BENTO (POR),S,16,R. MEIRELES,,O69'
255931,300186483,USA,KLINSMANN Juergen (GER),S,15,BECKERMAN,,
255931,300186483,POR,PAULO BENTO (POR),S,17,NANI,,G5'
255931,300186483,USA,KLINSMANN Juergen (GER),S,19,ZUSI,,O90'
255931,300186483,POR,PAULO BENTO (POR),S,19,A. ALMEIDA,,OH46'
255931,300186483,USA,KLINSMANN Juergen (GER),S,20,CAMERON,,
255931,300186483,POR,PAULO BENTO (POR),S,21,J. PEREIRA,,
255931,300186483,USA,KLINSMANN Juergen (GER),S,23,JOHNSON,,
255931,300186483,POR,PAULO BENTO (POR),S,23,H. POSTIGA,,O16'
255931,300186483,USA,KLINSMANN Juergen (GER),N,12,GUZAN,GK,
255931,300186483,POR,PAULO BENTO (POR),N,1,EDUARDO,GK,
255931,300186483,USA,KLINSMANN Juergen (GER),N,22,RIMANDO,GK,
255931,300186483,POR,PAULO BENTO (POR),N,12,RUI PATRICIO,GK,
255931,300186483,USA,KLINSMANN Juergen (GER),N,2,YEDLIN,,I72'
255931,300186483,POR,PAULO BENTO (POR),N,6,WILLIAM,,IH46'
255931,300186483,USA,KLINSMANN Juergen (GER),N,3,GONZALEZ,,I90'
255931,300186483,POR,PAULO BENTO (POR),N,10,VIEIRINHA,,
255931,300186483,USA,KLINSMANN Juergen (GER),N,6,BROOKS,,
255931,300186483,POR,PAULO BENTO (POR),N,11,�DER,,I16'
255931,300186483,USA,KLINSMANN Juergen (GER),N,9,JOHANNSSON,,
